post_id,from_id,from_name,created_time,message,permalink_url,type,likes_count,comments_count,shares_count
168,user_79,Utilisateur_8,2024-11-20 22:44:14,Mise en place de centres de refuge,https://facebook.com/post/168,image,330,16,4
169,user_35,Utilisateur_20,2024-12-07 10:13:14,Risque de glissement de terrain,https://facebook.com/post/169,text,4,9,30
170,user_22,Utilisateur_90,2024-12-16 11:44:14,Point de rencontre pour les familles dispersées,https://facebook.com/post/170,image,286,5,36
171,user_45,Utilisateur_84,2024-12-01 07:15:14,Annonces de personnes retrouvées saines et sauves,https://facebook.com/post/171,text,294,16,27
172,user_54,Utilisateur_21,2024-12-01 10:13:14,Besoin de vêtements et de couvertures pour les sinistrés,https://facebook.com/post/172,image,21,11,42
173,user_65,Utilisateur_95,2024-12-19 10:36:14,Point de rencontre pour les familles dispersées,https://facebook.com/post/173,video,115,0,35
174,user_76,Utilisateur_69,2024-11-30 05:35:14,Point de rencontre pour les familles dispersées,https://facebook.com/post/174,image,452,0,36
175,user_54,Utilisateur_36,2024-11-19 02:51:14,Besoin de vêtements et de couvertures pour les sinistrés,https://facebook.com/post/175,image,462,7,21
176,user_45,Utilisateur_30,2024-11-27 17:29:14,Annonce de réouverture de certaines routes,https://facebook.com/post/176,image,471,14,49
177,user_39,Utilisateur_20,2024-12-10 04:01:14,Mise en place de centres de refuge,https://facebook.com/post/177,video,371,13,9
178,user_54,Utilisateur_28,2024-11-19 11:44:14,Risque de glissement de terrain,https://facebook.com/post/178,link,314,6,33
179,user_66,Utilisateur_13,2024-11-30 06:49:14,Signalement de routes bloquées,https://facebook.com/post/179,link,335,5,35
180,user_71,Utilisateur_4,2024-11-18 18:03:14,Chute d'arbres signalée sur la route principale,https://facebook.com/post/180,video,293,11,14
181,user_87,Utilisateur_21,2024-12-13 04:35:14,Risque de glissement de terrain,https://facebook.com/post/181,link,102,5,1
182,user_81,Utilisateur_14,2024-12-08 09:59:14,Point d'eau potable disponible,https://facebook.com/post/182,text,458,15,48
183,user_72,Utilisateur_71,2024-11-24 13:29:14,Information sur les zones d'évacuation,https://facebook.com/post/183,image,464,6,13
184,user_58,Utilisateur_37,2024-12-08 03:53:14,Accès à l'électricité coupé dans plusieurs quartiers,https://facebook.com/post/184,text,295,14,18
185,user_38,Utilisateur_22,2024-11-19 15:02:14,Besoin urgent d'aide pour les sinistrés,https://facebook.com/post/185,link,440,18,12
186,user_97,Utilisateur_56,2024-11-29 07:35:14,Signalement de routes bloquées,https://facebook.com/post/186,image,224,8,29
187,user_41,Utilisateur_75,2024-12-11 23:32:14,Accès à l'électricité coupé dans plusieurs quartiers,https://facebook.com/post/187,link,76,20,33
188,user_15,Utilisateur_55,2024-11-19 02:17:14,Point de distribution de nourriture ouvert,https://facebook.com/post/188,link,256,8,40
189,user_66,Utilisateur_52,2024-11-27 07:54:14,Point de rencontre pour les familles dispersées,https://facebook.com/post/189,link,8,19,45
190,user_15,Utilisateur_14,2024-11-22 04:28:14,Chute d'arbres signalée sur la route principale,https://facebook.com/post/190,image,350,14,40
191,user_94,Utilisateur_78,2024-11-19 06:40:14,Annonce de réouverture de certaines routes,https://facebook.com/post/191,video,325,12,50
192,user_70,Utilisateur_4,2024-12-05 09:17:14,Annonce de réouverture de certaines routes,https://facebook.com/post/192,text,158,1,0
193,user_21,Utilisateur_10,2024-12-16 09:27:14,Appel à témoins pour retrouver des proches,https://facebook.com/post/193,image,416,5,15
194,user_95,Utilisateur_22,2024-12-16 16:23:14,Risque de glissement de terrain,https://facebook.com/post/194,link,22,19,5
195,user_34,Utilisateur_33,2024-12-06 08:24:14,Équipe de secours en route,https://facebook.com/post/195,link,410,1,21
196,user_59,Utilisateur_72,2024-12-16 15:59:14,Risque de glissement de terrain,https://facebook.com/post/196,image,105,8,12
197,user_91,Utilisateur_37,2024-12-05 07:26:14,Appel de recherche d'enfants disparus,https://facebook.com/post/197,text,354,4,16
198,user_99,Utilisateur_97,2024-12-19 12:38:14,Appel de recherche d'enfants disparus,https://facebook.com/post/198,link,372,18,17
199,user_86,Utilisateur_78,2024-12-18 03:21:14,Décès signalé suite à un éboulement,https://facebook.com/post/199,link,217,3,27
200,user_25,Utilisateur_4,2024-12-01 11:07:14,Besoin urgent d'aide pour les sinistrés,https://facebook.com/post/200,link,64,2,18
201,user_34,Utilisateur_50,2024-11-19 13:07:14,Chute d'arbres signalée sur la route principale,https://facebook.com/post/201,image,97,8,25
202,user_54,Utilisateur_34,2024-11-26 22:49:14,Information sur les zones d'évacuation,https://facebook.com/post/202,video,254,20,48
203,user_4,Utilisateur_98,2024-12-13 11:29:14,Accès à l'électricité coupé dans plusieurs quartiers,https://facebook.com/post/203,video,307,14,9
204,user_16,Utilisateur_98,2024-11-19 07:59:14,Chute d'arbres signalée sur la route principale,https://facebook.com/post/204,image,175,2,4
205,user_20,Utilisateur_74,2024-12-08 05:08:14,Chute d'arbres signalée sur la route principale,https://facebook.com/post/205,link,39,5,42
206,user_76,Utilisateur_4,2024-11-21 07:46:14,Appel de recherche d'enfants disparus,https://facebook.com/post/206,link,338,13,30
207,user_80,Utilisateur_93,2024-11-19 05:09:14,Alerte de montée des eaux,https://facebook.com/post/207,video,238,11,27
208,user_21,Utilisateur_81,2024-12-10 11:48:14,Recherches de familles disparues après la crue,https://facebook.com/post/208,image,497,18,42
209,user_73,Utilisateur_53,2024-11-26 18:29:14,Besoin urgent d'aide pour les sinistrés,https://facebook.com/post/209,link,176,19,36
210,user_26,Utilisateur_99,2024-12-02 10:03:14,Alerte de montée des eaux,https://facebook.com/post/210,link,45,20,20
211,user_63,Utilisateur_56,2024-11-20 19:52:14,Signalement de routes bloquées,https://facebook.com/post/211,image,60,19,31
212,user_17,Utilisateur_54,2024-12-11 03:53:14,Décès signalé suite à un éboulement,https://facebook.com/post/212,image,460,15,14
213,user_6,Utilisateur_92,2024-12-13 23:13:14,Information sur les zones d'évacuation,https://facebook.com/post/213,link,357,4,26
214,user_51,Utilisateur_95,2024-11-29 05:30:14,Information sur les zones d'évacuation,https://facebook.com/post/214,text,96,1,0
215,user_14,Utilisateur_60,2024-12-18 15:15:14,Chute d'arbres signalée sur la route principale,https://facebook.com/post/215,image,251,3,37
216,user_55,Utilisateur_17,2024-12-03 21:52:14,Accès à l'électricité coupé dans plusieurs quartiers,https://facebook.com/post/216,video,196,0,36
217,user_11,Utilisateur_45,2024-12-16 19:16:14,Accès à l'électricité coupé dans plusieurs quartiers,https://facebook.com/post/217,image,436,14,3
218,user_31,Utilisateur_57,2024-12-17 06:34:14,Point de distribution de nourriture ouvert,https://facebook.com/post/218,text,479,17,48
219,user_8,Utilisateur_74,2024-12-12 17:52:14,Annonces de personnes retrouvées saines et sauves,https://facebook.com/post/219,text,81,6,42
220,user_78,Utilisateur_47,2024-11-30 00:34:14,Recherches de familles disparues après la crue,https://facebook.com/post/220,video,39,12,14
221,user_48,Utilisateur_93,2024-11-25 21:54:14,Recherche de la famille perdue à cause du cyclone,https://facebook.com/post/221,link,187,14,28
222,user_85,Utilisateur_83,2024-12-16 10:13:14,Accès à l'électricité coupé dans plusieurs quartiers,https://facebook.com/post/222,image,220,5,20
223,user_30,Utilisateur_33,2024-12-16 03:29:14,Annonce de réouverture de certaines routes,https://facebook.com/post/223,image,397,14,26
224,user_59,Utilisateur_71,2024-11-21 21:17:14,Recherches de familles disparues après la crue,https://facebook.com/post/224,image,223,8,26
225,user_54,Utilisateur_26,2024-11-19 15:24:14,Chute d'arbres signalée sur la route principale,https://facebook.com/post/225,video,454,7,44
226,user_35,Utilisateur_55,2024-11-27 21:02:14,Équipe de secours en route,https://facebook.com/post/226,image,92,16,9
227,user_93,Utilisateur_55,2024-12-10 21:42:14,Décès signalé suite à un éboulement,https://facebook.com/post/227,text,194,8,34
228,user_93,Utilisateur_19,2024-11-28 06:54:14,Risque de glissement de terrain,https://facebook.com/post/228,image,440,18,36
229,user_83,Utilisateur_93,2024-11-29 16:45:14,Chute d'arbres signalée sur la route principale,https://facebook.com/post/229,image,75,13,43
230,user_26,Utilisateur_98,2024-12-08 00:13:14,Information sur les zones d'évacuation,https://facebook.com/post/230,link,324,20,47
231,user_12,Utilisateur_12,2024-11-27 09:06:14,Accès à l'électricité coupé dans plusieurs quartiers,https://facebook.com/post/231,link,391,4,27
232,user_10,Utilisateur_29,2024-12-11 03:03:14,Signalement de routes bloquées,https://facebook.com/post/232,text,248,18,24
233,user_77,Utilisateur_39,2024-11-26 00:43:14,Besoin urgent d'aide pour les sinistrés,https://facebook.com/post/233,link,372,1,35
234,user_35,Utilisateur_100,2024-12-08 23:22:14,Besoin urgent d'aide pour les sinistrés,https://facebook.com/post/234,text,235,1,27
235,user_18,Utilisateur_40,2024-12-03 14:05:14,Besoin urgent d'aide pour les sinistrés,https://facebook.com/post/235,image,329,17,41
236,user_78,Utilisateur_29,2024-12-07 05:59:14,Annonces de personnes retrouvées saines et sauves,https://facebook.com/post/236,video,314,7,6
237,user_52,Utilisateur_64,2024-12-06 23:25:14,Mise en place de centres de refuge,https://facebook.com/post/237,video,399,1,1
238,user_27,Utilisateur_82,2024-12-16 16:53:14,Risque de glissement de terrain,https://facebook.com/post/238,text,59,16,3
239,user_24,Utilisateur_53,2024-12-13 19:25:14,Signalement de routes bloquées,https://facebook.com/post/239,link,312,17,21
240,user_13,Utilisateur_75,2024-11-28 00:30:14,Besoin urgent d'aide pour les sinistrés,https://facebook.com/post/240,image,334,10,10
241,user_49,Utilisateur_55,2024-11-29 06:37:14,Annonce de réouverture de certaines routes,https://facebook.com/post/241,text,29,7,35
242,user_44,Utilisateur_82,2024-11-21 00:15:14,Alerte de montée des eaux,https://facebook.com/post/242,text,434,1,16
243,user_53,Utilisateur_82,2024-12-04 08:28:14,Équipe de secours en route,https://facebook.com/post/243,link,378,19,40
244,user_38,Utilisateur_50,2024-11-24 13:35:14,Annonces de personnes retrouvées saines et sauves,https://facebook.com/post/244,text,28,2,46
245,user_37,Utilisateur_35,2024-12-06 06:11:14,Équipe de secours en route,https://facebook.com/post/245,link,4,15,16
246,user_64,Utilisateur_73,2024-12-01 00:02:14,Besoin de vêtements et de couvertures pour les sinistrés,https://facebook.com/post/246,image,263,4,45
247,user_18,Utilisateur_12,2024-11-28 23:12:14,Point de distribution de nourriture ouvert,https://facebook.com/post/247,link,459,5,19
248,user_42,Utilisateur_58,2024-12-11 02:32:14,Risque de glissement de terrain,https://facebook.com/post/248,link,386,11,9
249,user_4,Utilisateur_18,2024-12-10 12:43:14,Appel de recherche d'enfants disparus,https://facebook.com/post/249,video,350,1,35
250,user_11,Utilisateur_6,2024-11-24 05:18:14,Annonce de réouverture de certaines routes,https://facebook.com/post/250,link,348,8,31
251,user_73,Utilisateur_92,2024-11-24 05:25:14,Chute d'arbres signalée sur la route principale,https://facebook.com/post/251,link,467,10,3
252,user_61,Utilisateur_54,2024-12-05 23:19:14,Recherches de familles disparues après la crue,https://facebook.com/post/252,text,124,3,30
253,user_64,Utilisateur_18,2024-12-03 06:29:14,Mise en place de centres de refuge,https://facebook.com/post/253,image,438,20,17
254,user_30,Utilisateur_66,2024-12-10 09:40:14,Décès signalé suite à un éboulement,https://facebook.com/post/254,video,106,8,41
255,user_85,Utilisateur_12,2024-12-17 22:53:14,Équipe de secours en route,https://facebook.com/post/255,text,11,4,34
256,user_60,Utilisateur_8,2024-12-01 19:45:14,Point de distribution de nourriture ouvert,https://facebook.com/post/256,image,210,10,16
257,user_49,Utilisateur_6,2024-11-24 01:28:14,Appel à témoins pour retrouver des proches,https://facebook.com/post/257,video,469,4,29
258,user_18,Utilisateur_6,2024-12-17 01:56:14,Mise en place de centres de refuge,https://facebook.com/post/258,video,283,6,41
259,user_90,Utilisateur_24,2024-12-05 06:23:14,Appel à témoins pour retrouver des proches,https://facebook.com/post/259,link,489,17,30
260,user_16,Utilisateur_53,2024-11-29 08:08:14,Point de rencontre pour les familles dispersées,https://facebook.com/post/260,link,297,1,39
261,user_86,Utilisateur_23,2024-12-18 23:40:14,Équipe de secours en route,https://facebook.com/post/261,image,2,14,38
262,user_59,Utilisateur_65,2024-12-13 03:07:14,Signalement de routes bloquées,https://facebook.com/post/262,video,455,17,41
263,user_48,Utilisateur_68,2024-12-08 05:43:14,Recherche de la famille perdue à cause du cyclone,https://facebook.com/post/263,video,394,6,30
264,user_62,Utilisateur_21,2024-11-28 03:08:14,Appel de recherche d'enfants disparus,https://facebook.com/post/264,link,438,20,12
265,user_100,Utilisateur_43,2024-12-12 03:31:14,Recherches de familles disparues après la crue,https://facebook.com/post/265,image,157,10,19
266,user_35,Utilisateur_49,2024-12-15 16:22:14,Point de distribution de nourriture ouvert,https://facebook.com/post/266,video,102,18,40
267,user_47,Utilisateur_98,2024-12-02 22:12:14,Recherche de la famille perdue à cause du cyclone,https://facebook.com/post/267,link,497,5,27
268,user_49,Utilisateur_59,2024-12-19 10:25:14,Annonces de personnes retrouvées saines et sauves,https://facebook.com/post/268,video,498,0,42
269,user_95,Utilisateur_12,2024-12-14 04:47:14,Accès à l'électricité coupé dans plusieurs quartiers,https://facebook.com/post/269,text,161,6,16
270,user_35,Utilisateur_23,2024-11-21 20:51:14,Annonces de personnes retrouvées saines et sauves,https://facebook.com/post/270,image,425,17,8
271,user_63,Utilisateur_7,2024-11-24 07:22:14,Décès signalé suite à un éboulement,https://facebook.com/post/271,link,382,2,33
272,user_34,Utilisateur_73,2024-12-16 09:34:14,Risque de glissement de terrain,https://facebook.com/post/272,video,131,5,18
273,user_57,Utilisateur_20,2024-12-13 04:56:14,Annonces de personnes retrouvées saines et sauves,https://facebook.com/post/273,text,232,7,9
274,user_71,Utilisateur_57,2024-11-23 05:49:14,Point de rencontre pour les familles dispersées,https://facebook.com/post/274,video,385,3,18
275,user_2,Utilisateur_51,2024-12-14 17:48:14,Besoin urgent d'aide pour les sinistrés,https://facebook.com/post/275,link,417,12,10
276,user_5,Utilisateur_59,2024-12-16 19:22:14,Point de distribution de nourriture ouvert,https://facebook.com/post/276,text,390,15,32
277,user_59,Utilisateur_33,2024-12-01 23:06:14,Recherche de la famille perdue à cause du cyclone,https://facebook.com/post/277,image,4,16,27
278,user_8,Utilisateur_29,2024-12-13 23:23:14,Appel de recherche d'enfants disparus,https://facebook.com/post/278,image,308,6,11
279,user_46,Utilisateur_60,2024-12-10 07:03:14,Point de distribution de nourriture ouvert,https://facebook.com/post/279,text,377,5,13
280,user_1,Utilisateur_81,2024-11-28 17:14:14,Annonce de réouverture de certaines routes,https://facebook.com/post/280,image,265,17,38
281,user_99,Utilisateur_5,2024-12-12 11:29:14,Signalement de routes bloquées,https://facebook.com/post/281,link,92,4,1
282,user_28,Utilisateur_100,2024-11-29 15:19:14,Besoin urgent d'aide pour les sinistrés,https://facebook.com/post/282,text,350,6,0
283,user_72,Utilisateur_63,2024-11-27 05:33:14,Information sur les zones d'évacuation,https://facebook.com/post/283,text,468,9,19
284,user_47,Utilisateur_92,2024-12-02 05:46:14,Décès signalé suite à un éboulement,https://facebook.com/post/284,video,50,12,27
285,user_54,Utilisateur_84,2024-12-05 06:41:14,Accès à l'électricité coupé dans plusieurs quartiers,https://facebook.com/post/285,text,389,3,32
286,user_30,Utilisateur_92,2024-12-10 01:14:14,Point de distribution de nourriture ouvert,https://facebook.com/post/286,image,48,6,39
287,user_3,Utilisateur_47,2024-12-19 11:16:14,Alerte de montée des eaux,https://facebook.com/post/287,image,170,4,6
288,user_4,Utilisateur_89,2024-12-16 11:29:14,Mise en place de centres de refuge,https://facebook.com/post/288,image,176,16,24
289,user_2,Utilisateur_100,2024-12-13 22:50:14,Chute d'arbres signalée sur la route principale,https://facebook.com/post/289,text,496,9,24
290,user_60,Utilisateur_90,2024-11-25 12:37:14,Décès signalé suite à un éboulement,https://facebook.com/post/290,text,441,12,31
291,user_42,Utilisateur_75,2024-11-28 05:20:14,Alerte de montée des eaux,https://facebook.com/post/291,image,162,5,49
292,user_48,Utilisateur_82,2024-12-12 21:40:14,Accès à l'électricité coupé dans plusieurs quartiers,https://facebook.com/post/292,text,345,14,1
293,user_14,Utilisateur_6,2024-11-25 23:44:14,Mise en place de centres de refuge,https://facebook.com/post/293,video,129,8,8
294,user_19,Utilisateur_32,2024-11-24 14:27:14,Chute d'arbres signalée sur la route principale,https://facebook.com/post/294,image,144,9,2
295,user_41,Utilisateur_44,2024-11-19 17:06:14,Décès signalé suite à un éboulement,https://facebook.com/post/295,text,176,3,24
296,user_8,Utilisateur_17,2024-12-11 20:38:14,Mise en place de centres de refuge,https://facebook.com/post/296,video,389,0,7
297,user_6,Utilisateur_46,2024-12-11 04:28:14,Point d'eau potable disponible,https://facebook.com/post/297,link,247,4,25
298,user_68,Utilisateur_49,2024-12-19 05:30:14,Annonces de personnes retrouvées saines et sauves,https://facebook.com/post/298,image,305,14,42
299,user_45,Utilisateur_15,2024-12-05 14:07:14,Équipe de secours en route,https://facebook.com/post/299,text,43,5,50
300,user_98,Utilisateur_18,2024-12-07 10:59:14,Annonce de réouverture de certaines routes,https://facebook.com/post/300,video,242,18,19
301,user_94,Utilisateur_40,2024-12-13 02:17:14,Point de distribution de nourriture ouvert,https://facebook.com/post/301,link,91,3,42
302,user_65,Utilisateur_17,2024-12-04 21:57:14,Alerte de montée des eaux,https://facebook.com/post/302,text,209,3,31
303,user_18,Utilisateur_37,2024-12-13 15:50:14,Signalement de routes bloquées,https://facebook.com/post/303,link,150,4,36
304,user_60,Utilisateur_46,2024-12-14 03:46:14,Risque de glissement de terrain,https://facebook.com/post/304,image,154,4,37
305,user_60,Utilisateur_30,2024-12-18 20:15:14,Accès à l'électricité coupé dans plusieurs quartiers,https://facebook.com/post/305,video,258,2,21
306,user_69,Utilisateur_61,2024-12-04 21:19:14,Alerte de montée des eaux,https://facebook.com/post/306,video,306,9,32
307,user_23,Utilisateur_33,2024-12-13 23:47:14,Information sur les zones d'évacuation,https://facebook.com/post/307,video,429,15,17
308,user_99,Utilisateur_41,2024-11-28 23:54:14,Appel à témoins pour retrouver des proches,https://facebook.com/post/308,image,80,15,43
309,user_79,Utilisateur_10,2024-11-28 07:08:14,Mise en place de centres de refuge,https://facebook.com/post/309,image,357,2,20
310,user_88,Utilisateur_72,2024-12-12 09:03:14,Accès à l'électricité coupé dans plusieurs quartiers,https://facebook.com/post/310,video,93,18,29
311,user_98,Utilisateur_43,2024-12-12 03:46:14,Recherche de la famille perdue à cause du cyclone,https://facebook.com/post/311,video,7,12,8
312,user_94,Utilisateur_21,2024-11-30 02:56:14,Recherche de la famille perdue à cause du cyclone,https://facebook.com/post/312,image,370,6,15
313,user_6,Utilisateur_20,2024-12-05 16:02:14,Besoin de vêtements et de couvertures pour les sinistrés,https://facebook.com/post/313,image,409,7,46
314,user_31,Utilisateur_1,2024-12-05 12:16:14,Alerte de montée des eaux,https://facebook.com/post/314,image,426,12,14
315,user_19,Utilisateur_85,2024-11-30 17:27:14,Risque de glissement de terrain,https://facebook.com/post/315,text,409,3,31
316,user_82,Utilisateur_88,2024-12-05 05:57:14,Décès signalé suite à un éboulement,https://facebook.com/post/316,text,76,0,36
317,user_7,Utilisateur_94,2024-12-07 16:10:14,Recherches de familles disparues après la crue,https://facebook.com/post/317,image,254,4,16
318,user_83,Utilisateur_88,2024-12-02 20:09:14,Information sur les zones d'évacuation,https://facebook.com/post/318,image,277,19,20
319,user_53,Utilisateur_92,2024-12-18 19:58:14,Risque de glissement de terrain,https://facebook.com/post/319,link,479,16,38
320,user_61,Utilisateur_92,2024-11-29 05:14:14,Annonces de personnes retrouvées saines et sauves,https://facebook.com/post/320,text,289,17,32
321,user_3,Utilisateur_71,2024-11-26 14:30:14,Besoin de vêtements et de couvertures pour les sinistrés,https://facebook.com/post/321,link,132,6,22
322,user_85,Utilisateur_94,2024-11-26 18:50:14,Besoin urgent d'aide pour les sinistrés,https://facebook.com/post/322,link,482,10,7
323,user_30,Utilisateur_78,2024-12-02 19:22:14,Décès signalé suite à un éboulement,https://facebook.com/post/323,text,482,4,13
324,user_35,Utilisateur_55,2024-12-09 19:22:14,Point de rencontre pour les familles dispersées,https://facebook.com/post/324,link,368,14,42
325,user_23,Utilisateur_33,2024-12-10 23:17:14,Mise en place de centres de refuge,https://facebook.com/post/325,text,20,14,41
326,user_32,Utilisateur_21,2024-11-21 16:37:14,Besoin de vêtements et de couvertures pour les sinistrés,https://facebook.com/post/326,link,110,9,26
327,user_86,Utilisateur_43,2024-12-06 04:53:14,Annonces de personnes retrouvées saines et sauves,https://facebook.com/post/327,link,236,14,32
328,user_72,Utilisateur_28,2024-12-13 12:59:14,Signalement de routes bloquées,https://facebook.com/post/328,link,452,0,17
329,user_44,Utilisateur_36,2024-12-11 01:35:14,Point d'eau potable disponible,https://facebook.com/post/329,video,74,2,17
330,user_37,Utilisateur_8,2024-12-13 04:30:14,Recherche de la famille perdue à cause du cyclone,https://facebook.com/post/330,text,193,9,50
331,user_31,Utilisateur_39,2024-12-18 07:22:14,Accès à l'électricité coupé dans plusieurs quartiers,https://facebook.com/post/331,video,244,20,50
332,user_13,Utilisateur_72,2024-12-13 01:38:14,Recherches de familles disparues après la crue,https://facebook.com/post/332,image,481,7,6
333,user_97,Utilisateur_81,2024-12-11 23:33:14,Appel à témoins pour retrouver des proches,https://facebook.com/post/333,link,164,10,47
