post_id,from_id,from_name,created_time,message,permalink_url,type,likes_count,comments_count,shares_count
334,user_58,Utilisateur_37,2024-11-25 06:45:14,Point de rencontre pour les familles dispersées,https://facebook.com/post/334,link,68,10,41
335,user_87,Utilisateur_7,2024-11-20 21:23:14,Annonces de personnes retrouvées saines et sauves,https://facebook.com/post/335,image,62,17,46
336,user_71,Utilisateur_3,2024-12-04 14:52:14,Annonces de personnes retrouvées saines et sauves,https://facebook.com/post/336,video,123,20,9
337,user_36,Utilisateur_37,2024-12-18 08:19:14,Besoin urgent d'aide pour les sinistrés,https://facebook.com/post/337,image,442,16,36
338,user_19,Utilisateur_13,2024-12-09 19:21:14,Point de rencontre pour les familles dispersées,https://facebook.com/post/338,link,122,18,38
339,user_46,Utilisateur_35,2024-12-10 00:44:14,Information sur les zones d'évacuation,https://facebook.com/post/339,link,278,15,24
340,user_36,Utilisateur_11,2024-11-30 04:44:14,Annonces de personnes retrouvées saines et sauves,https://facebook.com/post/340,video,108,11,45
341,user_39,Utilisateur_76,2024-12-12 05:51:14,Mise en place de centres de refuge,https://facebook.com/post/341,image,33,13,21
342,user_41,Utilisateur_10,2024-12-13 16:51:14,Besoin urgent d'aide pour les sinistrés,https://facebook.com/post/342,video,297,6,19
343,user_66,Utilisateur_77,2024-12-04 19:44:14,Signalement de routes bloquées,https://facebook.com/post/343,image,36,19,23
344,user_49,Utilisateur_42,2024-12-02 08:22:14,Accès à l'électricité coupé dans plusieurs quartiers,https://facebook.com/post/344,video,151,12,7
345,user_81,Utilisateur_72,2024-12-12 13:25:14,Appel à témoins pour retrouver des proches,https://facebook.com/post/345,text,63,14,10
346,user_5,Utilisateur_39,2024-11-24 07:36:14,Besoin urgent d'aide pour les sinistrés,https://facebook.com/post/346,video,12,11,6
347,user_20,Utilisateur_73,2024-12-17 06:39:14,Équipe de secours en route,https://facebook.com/post/347,link,84,11,16
348,user_65,Utilisateur_35,2024-11-28 14:04:14,Point de rencontre pour les familles dispersées,https://facebook.com/post/348,link,360,2,37
349,user_40,Utilisateur_100,2024-12-12 07:40:14,Information sur les zones d'évacuation,https://facebook.com/post/349,video,178,13,4
350,user_57,Utilisateur_57,2024-12-06 01:12:14,Décès signalé suite à un éboulement,https://facebook.com/post/350,link,398,12,16
351,user_40,Utilisateur_27,2024-12-16 13:46:14,Chute d'arbres signalée sur la route principale,https://facebook.com/post/351,text,157,8,10
352,user_95,Utilisateur_62,2024-11-25 00:54:14,Chute d'arbres signalée sur la route principale,https://facebook.com/post/352,link,457,6,48
353,user_47,Utilisateur_81,2024-11-20 13:56:14,Annonce de réouverture de certaines routes,https://facebook.com/post/353,image,497,16,42
354,user_5,Utilisateur_44,2024-11-28 14:18:14,Appel à témoins pour retrouver des proches,https://facebook.com/post/354,text,368,10,15
355,user_18,Utilisateur_39,2024-11-27 03:16:14,Équipe de secours en route,https://facebook.com/post/355,link,431,0,0
356,user_14,Utilisateur_27,2024-12-05 18:00:14,Chute d'arbres signalée sur la route principale,https://facebook.com/post/356,link,48,6,11
357,user_91,Utilisateur_28,2024-12-12 09:14:14,Besoin urgent d'aide pour les sinistrés,https://facebook.com/post/357,image,296,12,28
358,user_62,Utilisateur_38,2024-12-13 11:36:14,Chute d'arbres signalée sur la route principale,https://facebook.com/post/358,image,118,18,45
359,user_4,Utilisateur_54,2024-11-29 06:02:14,Appel à témoins pour retrouver des proches,https://facebook.com/post/359,text,385,16,26
360,user_59,Utilisateur_99,2024-11-20 23:15:14,Besoin de vêtements et de couvertures pour les sinistrés,https://facebook.com/post/360,video,137,9,0
361,user_61,Utilisateur_53,2024-12-01 20:23:14,Signalement de routes bloquées,https://facebook.com/post/361,link,46,3,7
362,user_56,Utilisateur_25,2024-12-03 20:07:14,Annonce de réouverture de certaines routes,https://facebook.com/post/362,image,260,1,47
363,user_15,Utilisateur_64,2024-12-05 12:59:14,Annonce de réouverture de certaines routes,https://facebook.com/post/363,link,0,15,49
364,user_84,Utilisateur_4,2024-11-29 17:08:14,Point de distribution de nourriture ouvert,https://facebook.com/post/364,text,212,15,27
365,user_11,Utilisateur_13,2024-12-14 06:51:14,Appel à témoins pour retrouver des proches,https://facebook.com/post/365,link,418,15,26
366,user_28,Utilisateur_26,2024-11-28 11:44:14,Besoin de vêtements et de couvertures pour les sinistrés,https://facebook.com/post/366,link,313,2,40
367,user_37,Utilisateur_3,2024-12-13 07:25:14,Point de rencontre pour les familles dispersées,https://facebook.com/post/367,link,263,0,21
368,user_10,Utilisateur_50,2024-11-27 07:45:14,Chute d'arbres signalée sur la route principale,https://facebook.com/post/368,link,200,0,26
369,user_61,Utilisateur_64,2024-12-07 10:55:14,Point de rencontre pour les familles dispersées,https://facebook.com/post/369,link,291,10,47
370,user_15,Utilisateur_91,2024-11-23 04:40:14,Signalement de routes bloquées,https://facebook.com/post/370,text,38,19,30
371,user_43,Utilisateur_74,2024-12-17 22:37:14,Appel de recherche d'enfants disparus,https://facebook.com/post/371,image,179,3,21
372,user_18,Utilisateur_85,2024-12-04 20:28:14,Recherches de familles disparues après la crue,https://facebook.com/post/372,image,91,19,43
373,user_74,Utilisateur_74,2024-11-18 16:10:14,Recherche de la famille perdue à cause du cyclone,https://facebook.com/post/373,video,385,0,38
374,user_11,Utilisateur_36,2024-11-29 23:37:14,Accès à l'électricité coupé dans plusieurs quartiers,https://facebook.com/post/374,text,361,19,47
375,user_16,Utilisateur_80,2024-11-20 18:53:14,Signalement de routes bloquées,https://facebook.com/post/375,video,30,3,38
376,user_28,Utilisateur_26,2024-11-22 22:13:14,Besoin urgent d'aide pour les sinistrés,https://facebook.com/post/376,text,258,0,9
377,user_82,Utilisateur_77,2024-11-30 17:13:14,Chute d'arbres signalée sur la route principale,https://facebook.com/post/377,image,76,1,27
378,user_63,Utilisateur_28,2024-11-19 13:03:14,Recherche de la famille perdue à cause du cyclone,https://facebook.com/post/378,text,395,10,20
379,user_83,Utilisateur_72,2024-12-09 11:40:14,Appel à témoins pour retrouver des proches,https://facebook.com/post/379,image,28,13,16
380,user_58,Utilisateur_18,2024-12-04 14:43:14,Point de rencontre pour les familles dispersées,https://facebook.com/post/380,image,357,2,11
381,user_98,Utilisateur_7,2024-12-16 22:42:14,Chute d'arbres signalée sur la route principale,https://facebook.com/post/381,video,375,14,4
382,user_77,Utilisateur_96,2024-12-06 01:56:14,Risque de glissement de terrain,https://facebook.com/post/382,image,44,8,46
383,user_64,Utilisateur_85,2024-11-26 17:09:14,Besoin urgent d'aide pour les sinistrés,https://facebook.com/post/383,video,473,18,9
384,user_24,Utilisateur_82,2024-12-19 02:27:14,Risque de glissement de terrain,https://facebook.com/post/384,text,259,10,44
385,user_84,Utilisateur_92,2024-12-11 15:46:14,Point de distribution de nourriture ouvert,https://facebook.com/post/385,image,411,11,23
386,user_73,Utilisateur_54,2024-12-16 18:50:14,Signalement de routes bloquées,https://facebook.com/post/386,image,13,15,22
387,user_8,Utilisateur_43,2024-11-29 00:17:14,Point de distribution de nourriture ouvert,https://facebook.com/post/387,text,366,9,44
388,user_33,Utilisateur_46,2024-11-23 02:53:14,Accès à l'électricité coupé dans plusieurs quartiers,https://facebook.com/post/388,video,21,7,23
389,user_11,Utilisateur_30,2024-12-16 14:14:14,Besoin de vêtements et de couvertures pour les sinistrés,https://facebook.com/post/389,text,155,14,15
390,user_6,Utilisateur_94,2024-11-26 07:08:14,Besoin de vêtements et de couvertures pour les sinistrés,https://facebook.com/post/390,image,155,15,32
391,user_96,Utilisateur_34,2024-11-24 00:48:14,Décès signalé suite à un éboulement,https://facebook.com/post/391,image,279,17,43
392,user_19,Utilisateur_86,2024-12-07 18:34:14,Décès signalé suite à un éboulement,https://facebook.com/post/392,text,472,16,12
393,user_82,Utilisateur_8,2024-11-29 00:00:14,Appel à témoins pour retrouver des proches,https://facebook.com/post/393,image,240,0,16
394,user_37,Utilisateur_94,2024-12-16 16:08:14,Risque de glissement de terrain,https://facebook.com/post/394,text,427,20,21
395,user_76,Utilisateur_85,2024-11-18 21:55:14,Recherches de familles disparues après la crue,https://facebook.com/post/395,image,259,10,36
396,user_39,Utilisateur_4,2024-12-12 16:43:14,Risque de glissement de terrain,https://facebook.com/post/396,text,363,15,47
397,user_43,Utilisateur_20,2024-11-29 16:40:14,Recherche de la famille perdue à cause du cyclone,https://facebook.com/post/397,link,37,5,48
398,user_99,Utilisateur_45,2024-12-10 23:02:14,Appel de recherche d'enfants disparus,https://facebook.com/post/398,video,246,18,18
399,user_98,Utilisateur_6,2024-12-01 23:21:14,Appel de recherche d'enfants disparus,https://facebook.com/post/399,video,474,8,3
400,user_1,Utilisateur_34,2024-11-21 21:02:14,Point d'eau potable disponible,https://facebook.com/post/400,video,210,8,45
401,user_13,Utilisateur_67,2024-11-22 02:29:14,Besoin de vêtements et de couvertures pour les sinistrés,https://facebook.com/post/401,image,70,13,37
402,user_47,Utilisateur_57,2024-12-16 02:38:14,Besoin urgent d'aide pour les sinistrés,https://facebook.com/post/402,video,204,12,38
403,user_17,Utilisateur_63,2024-12-04 13:15:14,Recherches de familles disparues après la crue,https://facebook.com/post/403,image,44,8,9
404,user_95,Utilisateur_98,2024-12-16 20:06:14,Appel à témoins pour retrouver des proches,https://facebook.com/post/404,link,103,17,41
405,user_66,Utilisateur_21,2024-12-06 23:19:14,Équipe de secours en route,https://facebook.com/post/405,image,408,20,0
406,user_79,Utilisateur_56,2024-12-10 05:46:14,Décès signalé suite à un éboulement,https://facebook.com/post/406,text,264,8,44
407,user_57,Utilisateur_34,2024-11-19 10:19:14,Alerte de montée des eaux,https://facebook.com/post/407,link,455,15,27
408,user_75,Utilisateur_92,2024-11-21 10:04:14,Point d'eau potable disponible,https://facebook.com/post/408,image,180,10,17
409,user_91,Utilisateur_28,2024-12-08 23:48:14,Mise en place de centres de refuge,https://facebook.com/post/409,link,2,19,20
410,user_20,Utilisateur_21,2024-12-16 08:49:14,Accès à l'électricité coupé dans plusieurs quartiers,https://facebook.com/post/410,link,228,11,40
411,user_15,Utilisateur_58,2024-12-06 09:18:14,Chute d'arbres signalée sur la route principale,https://facebook.com/post/411,video,315,18,14
412,user_95,Utilisateur_23,2024-11-27 12:15:14,Besoin urgent d'aide pour les sinistrés,https://facebook.com/post/412,text,273,18,48
413,user_77,Utilisateur_26,2024-12-06 06:32:14,Chute d'arbres signalée sur la route principale,https://facebook.com/post/413,text,407,13,24
414,user_6,Utilisateur_30,2024-12-15 15:25:14,Annonces de personnes retrouvées saines et sauves,https://facebook.com/post/414,link,230,2,41
415,user_53,Utilisateur_36,2024-11-29 10:42:14,Alerte de montée des eaux,https://facebook.com/post/415,image,491,0,24
416,user_99,Utilisateur_76,2024-12-10 18:15:14,Appel à témoins pour retrouver des proches,https://facebook.com/post/416,image,62,1,37
417,user_88,Utilisateur_9,2024-12-11 18:29:14,Mise en place de centres de refuge,https://facebook.com/post/417,text,289,18,35
418,user_89,Utilisateur_15,2024-12-01 12:18:14,Signalement de routes bloquées,https://facebook.com/post/418,video,410,2,15
419,user_12,Utilisateur_42,2024-12-04 21:07:14,Mise en place de centres de refuge,https://facebook.com/post/419,video,405,12,5
420,user_9,Utilisateur_56,2024-12-11 07:05:14,Équipe de secours en route,https://facebook.com/post/420,text,424,3,16
421,user_98,Utilisateur_20,2024-11-25 08:19:14,Besoin de vêtements et de couvertures pour les sinistrés,https://facebook.com/post/421,video,165,11,49
422,user_11,Utilisateur_81,2024-12-06 13:18:14,Recherches de familles disparues après la crue,https://facebook.com/post/422,link,138,20,4
423,user_71,Utilisateur_48,2024-11-21 22:25:14,Appel de recherche d'enfants disparus,https://facebook.com/post/423,text,128,14,47
424,user_28,Utilisateur_25,2024-11-29 07:09:14,Besoin urgent d'aide pour les sinistrés,https://facebook.com/post/424,video,302,20,31
425,user_51,Utilisateur_79,2024-12-16 18:30:14,Signalement de routes bloquées,https://facebook.com/post/425,image,34,13,16
426,user_89,Utilisateur_43,2024-11-19 01:41:14,Risque de glissement de terrain,https://facebook.com/post/426,video,211,14,40
427,user_33,Utilisateur_19,2024-11-20 18:12:14,Mise en place de centres de refuge,https://facebook.com/post/427,image,175,15,21
428,user_80,Utilisateur_36,2024-11-26 20:09:14,Mise en place de centres de refuge,https://facebook.com/post/428,link,280,16,31
429,user_50,Utilisateur_45,2024-12-09 08:42:14,Alerte de montée des eaux,https://facebook.com/post/429,link,298,1,44
430,user_69,Utilisateur_19,2024-12-15 12:21:14,Point de distribution de nourriture ouvert,https://facebook.com/post/430,text,222,19,22
431,user_65,Utilisateur_34,2024-11-27 07:53:14,Recherches de familles disparues après la crue,https://facebook.com/post/431,image,220,15,20
432,user_90,Utilisateur_37,2024-11-20 14:37:14,Recherche de la famille perdue à cause du cyclone,https://facebook.com/post/432,video,56,17,23
433,user_17,Utilisateur_82,2024-12-05 03:40:14,Alerte de montée des eaux,https://facebook.com/post/433,image,138,7,17
434,user_10,Utilisateur_66,2024-12-17 19:16:14,Décès signalé suite à un éboulement,https://facebook.com/post/434,video,355,11,27
435,user_4,Utilisateur_64,2024-11-19 21:00:14,Recherche de la famille perdue à cause du cyclone,https://facebook.com/post/435,image,161,9,50
436,user_4,Utilisateur_25,2024-12-07 16:10:14,Appel à témoins pour retrouver des proches,https://facebook.com/post/436,video,215,11,40
437,user_64,Utilisateur_62,2024-12-15 10:16:14,Besoin urgent d'aide pour les sinistrés,https://facebook.com/post/437,link,184,3,16
438,user_82,Utilisateur_1,2024-12-07 04:25:14,Annonce de réouverture de certaines routes,https://facebook.com/post/438,image,22,4,21
439,user_49,Utilisateur_52,2024-12-18 22:43:14,Accès à l'électricité coupé dans plusieurs quartiers,https://facebook.com/post/439,link,126,19,11
440,user_96,Utilisateur_16,2024-12-06 23:43:14,Risque de glissement de terrain,https://facebook.com/post/440,image,232,4,24
441,user_96,Utilisateur_46,2024-11-20 19:43:14,Point de rencontre pour les familles dispersées,https://facebook.com/post/441,text,146,19,23
442,user_16,Utilisateur_41,2024-12-14 12:48:14,Besoin urgent d'aide pour les sinistrés,https://facebook.com/post/442,video,395,19,23
443,user_25,Utilisateur_33,2024-11-22 13:16:14,Mise en place de centres de refuge,https://facebook.com/post/443,video,14,8,35
444,user_31,Utilisateur_64,2024-12-09 15:08:14,Information sur les zones d'évacuation,https://facebook.com/post/444,link,46,6,15
445,user_85,Utilisateur_64,2024-12-11 22:19:14,Signalement de routes bloquées,https://facebook.com/post/445,image,351,20,47
446,user_86,Utilisateur_67,2024-11-19 02:56:14,Besoin urgent d'aide pour les sinistrés,https://facebook.com/post/446,image,104,3,10
447,user_40,Utilisateur_1,2024-11-18 15:53:14,Risque de glissement de terrain,https://facebook.com/post/447,link,26,7,11
448,user_35,Utilisateur_53,2024-12-17 14:51:14,Point de rencontre pour les familles dispersées,https://facebook.com/post/448,text,327,6,15
449,user_9,Utilisateur_81,2024-12-01 18:10:14,Annonces de personnes retrouvées saines et sauves,https://facebook.com/post/449,link,138,18,3
450,user_8,Utilisateur_12,2024-12-02 05:51:14,Point de rencontre pour les familles dispersées,https://facebook.com/post/450,text,112,8,46
451,user_40,Utilisateur_69,2024-11-28 21:39:14,Point d'eau potable disponible,https://facebook.com/post/451,image,466,3,5
452,user_63,Utilisateur_97,2024-11-30 05:55:14,Équipe de secours en route,https://facebook.com/post/452,link,154,14,23
453,user_44,Utilisateur_69,2024-12-17 18:34:14,Recherche de la famille perdue à cause du cyclone,https://facebook.com/post/453,link,470,5,44
454,user_63,Utilisateur_40,2024-12-08 20:50:14,Appel de recherche d'enfants disparus,https://facebook.com/post/454,video,76,3,31
455,user_29,Utilisateur_98,2024-11-28 08:50:14,Recherche de la famille perdue à cause du cyclone,https://facebook.com/post/455,video,153,2,43
456,user_47,Utilisateur_23,2024-12-18 02:05:14,Chute d'arbres signalée sur la route principale,https://facebook.com/post/456,link,126,0,28
457,user_56,Utilisateur_81,2024-11-30 23:51:14,Recherches de familles disparues après la crue,https://facebook.com/post/457,text,446,8,47
458,user_94,Utilisateur_76,2024-11-26 21:47:14,Point d'eau potable disponible,https://facebook.com/post/458,text,130,13,3
459,user_83,Utilisateur_84,2024-11-20 06:34:14,Appel à témoins pour retrouver des proches,https://facebook.com/post/459,text,439,11,46
460,user_13,Utilisateur_30,2024-12-13 05:38:14,Alerte de montée des eaux,https://facebook.com/post/460,link,25,14,1
461,user_45,Utilisateur_83,2024-12-06 20:10:14,Point de rencontre pour les familles dispersées,https://facebook.com/post/461,video,106,9,48
462,user_21,Utilisateur_24,2024-12-11 19:51:14,Besoin urgent d'aide pour les sinistrés,https://facebook.com/post/462,link,480,3,48
463,user_94,Utilisateur_93,2024-11-24 08:26:14,Alerte de montée des eaux,https://facebook.com/post/463,video,430,18,19
464,user_62,Utilisateur_10,2024-12-06 07:06:14,Point de rencontre pour les familles dispersées,https://facebook.com/post/464,image,264,9,42
465,user_98,Utilisateur_40,2024-12-06 21:12:14,Annonces de personnes retrouvées saines et sauves,https://facebook.com/post/465,image,125,0,9
466,user_9,Utilisateur_41,2024-12-04 13:07:14,Besoin urgent d'aide pour les sinistrés,https://facebook.com/post/466,image,168,18,25
467,user_88,Utilisateur_30,2024-12-02 13:39:14,Annonce de réouverture de certaines routes,https://facebook.com/post/467,link,93,14,41
468,user_70,Utilisateur_79,2024-12-14 21:31:14,Information sur les zones d'évacuation,https://facebook.com/post/468,image,490,1,16
469,user_70,Utilisateur_38,2024-12-11 14:17:14,Annonces de personnes retrouvées saines et sauves,https://facebook.com/post/469,link,371,9,17
470,user_60,Utilisateur_94,2024-12-05 19:15:14,Point de distribution de nourriture ouvert,https://facebook.com/post/470,video,70,2,29
471,user_47,Utilisateur_94,2024-11-26 08:09:14,Signalement de routes bloquées,https://facebook.com/post/471,image,246,20,26
472,user_75,Utilisateur_32,2024-12-09 01:10:14,Information sur les zones d'évacuation,https://facebook.com/post/472,image,65,14,46
473,user_45,Utilisateur_35,2024-12-03 05:44:14,Risque de glissement de terrain,https://facebook.com/post/473,video,164,16,25
474,user_89,Utilisateur_42,2024-12-10 16:31:14,Mise en place de centres de refuge,https://facebook.com/post/474,video,445,16,33
475,user_79,Utilisateur_61,2024-12-10 07:39:14,Point de distribution de nourriture ouvert,https://facebook.com/post/475,text,77,5,40
476,user_37,Utilisateur_8,2024-12-16 13:58:14,Information sur les zones d'évacuation,https://facebook.com/post/476,text,428,18,2
477,user_75,Utilisateur_82,2024-12-02 16:11:14,Mise en place de centres de refuge,https://facebook.com/post/477,image,491,13,12
478,user_62,Utilisateur_36,2024-11-20 10:43:14,Recherches de familles disparues après la crue,https://facebook.com/post/478,text,172,7,15
479,user_11,Utilisateur_27,2024-12-14 15:19:14,Équipe de secours en route,https://facebook.com/post/479,video,273,7,48
480,user_21,Utilisateur_55,2024-12-02 14:46:14,Équipe de secours en route,https://facebook.com/post/480,image,245,2,13
481,user_86,Utilisateur_18,2024-12-03 03:26:14,Recherches de familles disparues après la crue,https://facebook.com/post/481,link,393,0,46
482,user_1,Utilisateur_64,2024-12-14 17:03:14,Mise en place de centres de refuge,https://facebook.com/post/482,link,313,4,42
483,user_1,Utilisateur_29,2024-12-12 06:38:14,Besoin de vêtements et de couvertures pour les sinistrés,https://facebook.com/post/483,text,400,12,9
484,user_40,Utilisateur_46,2024-12-13 12:58:14,Annonces de personnes retrouvées saines et sauves,https://facebook.com/post/484,text,7,16,46
485,user_5,Utilisateur_10,2024-11-23 15:05:14,Chute d'arbres signalée sur la route principale,https://facebook.com/post/485,image,168,0,9
486,user_5,Utilisateur_13,2024-12-07 22:18:14,Alerte de montée des eaux,https://facebook.com/post/486,text,431,14,20
487,user_24,Utilisateur_72,2024-12-03 12:08:14,Équipe de secours en route,https://facebook.com/post/487,link,252,10,31
488,user_13,Utilisateur_91,2024-12-07 13:25:14,Appel à témoins pour retrouver des proches,https://facebook.com/post/488,image,96,9,23
489,user_40,Utilisateur_49,2024-12-09 10:11:14,Recherches de familles disparues après la crue,https://facebook.com/post/489,text,344,18,45
490,user_96,Utilisateur_73,2024-11-30 17:31:14,Recherche de la famille perdue à cause du cyclone,https://facebook.com/post/490,image,16,15,9
491,user_89,Utilisateur_50,2024-12-05 15:31:14,Annonces de personnes retrouvées saines et sauves,https://facebook.com/post/491,text,256,0,15
492,user_88,Utilisateur_60,2024-11-26 01:18:14,Accès à l'électricité coupé dans plusieurs quartiers,https://facebook.com/post/492,link,114,10,22
493,user_29,Utilisateur_48,2024-12-11 14:14:14,Appel de recherche d'enfants disparus,https://facebook.com/post/493,image,159,14,11
494,user_22,Utilisateur_21,2024-12-13 17:20:14,Besoin urgent d'aide pour les sinistrés,https://facebook.com/post/494,image,82,15,40
495,user_7,Utilisateur_54,2024-12-06 16:10:14,Besoin urgent d'aide pour les sinistrés,https://facebook.com/post/495,text,315,2,23
496,user_100,Utilisateur_97,2024-12-14 03:23:14,Point de distribution de nourriture ouvert,https://facebook.com/post/496,video,181,14,33
497,user_94,Utilisateur_95,2024-11-30 17:45:14,Accès à l'électricité coupé dans plusieurs quartiers,https://facebook.com/post/497,image,401,3,22
498,user_18,Utilisateur_69,2024-11-23 04:50:14,Risque de glissement de terrain,https://facebook.com/post/498,video,156,2,31
499,user_1,Utilisateur_58,2024-11-22 14:26:14,Signalement de routes bloquées,https://facebook.com/post/499,link,365,2,2
500,user_34,Utilisateur_63,2024-11-26 09:46:14,Point de distribution de nourriture ouvert,https://facebook.com/post/500,video,482,6,28
